,time,chlor_a,year,month,day,area,state
1808,2020-07-27,1.79354525,2020,7,27,CENTRO_SP,SP
1809,2020-08-04,1.61434793,2020,8,4,CENTRO_SP,SP
1810,2020-08-12,0.274236202,2020,8,12,CENTRO_SP,SP
1811,2020-08-20,2.49795699,2020,8,20,CENTRO_SP,SP
1812,2020-08-28,1.16829419,2020,8,28,CENTRO_SP,SP
1813,2020-09-05,2.16673708,2020,9,5,CENTRO_SP,SP
1814,2020-09-13,0.499427885,2020,9,13,CENTRO_SP,SP
1815,2020-09-21,1.78514421,2020,9,21,CENTRO_SP,SP
1816,2020-09-29,-32767.0,2020,9,29,CENTRO_SP,SP
1817,2020-10-07,1.88638568,2020,10,7,CENTRO_SP,SP
1818,2020-10-15,0.690859318,2020,10,15,CENTRO_SP,SP
1819,2020-10-23,0.840081811,2020,10,23,CENTRO_SP,SP
1820,2020-10-31,0.826325238,2020,10,31,CENTRO_SP,SP
1821,2020-11-08,0.344108492,2020,11,8,CENTRO_SP,SP
1822,2020-11-16,1.13146389,2020,11,16,CENTRO_SP,SP
1823,2020-11-24,0.760650575,2020,11,24,CENTRO_SP,SP
1824,2020-12-02,0.319118351,2020,12,2,CENTRO_SP,SP
1825,2020-12-10,0.429667979,2020,12,10,CENTRO_SP,SP
1826,2020-12-18,0.274011612,2020,12,18,CENTRO_SP,SP
1827,2020-12-26,1.02691913,2020,12,26,CENTRO_SP,SP
1828,2021-01-01,0.648415744,2021,1,1,CENTRO_SP,SP
1829,2021-01-09,0.259165019,2021,1,9,CENTRO_SP,SP
1830,2021-01-17,0.692573428,2021,1,17,CENTRO_SP,SP
1831,2021-01-25,3.04117012,2021,1,25,CENTRO_SP,SP
1832,2021-02-02,1.53010368,2021,2,2,CENTRO_SP,SP
1833,2021-02-10,1.71978259,2021,2,10,CENTRO_SP,SP
1834,2021-02-18,1.67705524,2021,2,18,CENTRO_SP,SP
1835,2021-02-26,0.505994201,2021,2,26,CENTRO_SP,SP
1836,2021-03-06,2.48264623,2021,3,6,CENTRO_SP,SP
1837,2021-03-14,1.5400269,2021,3,14,CENTRO_SP,SP
1838,2021-03-22,3.63042808,2021,3,22,CENTRO_SP,SP
1839,2021-03-30,1.89004648,2021,3,30,CENTRO_SP,SP
1840,2021-04-07,1.78055573,2021,4,7,CENTRO_SP,SP
1841,2021-04-15,0.896881402,2021,4,15,CENTRO_SP,SP
1842,2021-04-23,1.98335063,2021,4,23,CENTRO_SP,SP
1843,2021-05-01,1.84458125,2021,5,1,CENTRO_SP,SP
1844,2021-05-09,2.01751304,2021,5,9,CENTRO_SP,SP
1845,2021-05-17,1.65310097,2021,5,17,CENTRO_SP,SP
1846,2021-05-25,1.6524303,2021,5,25,CENTRO_SP,SP
1847,2021-06-02,1.50049424,2021,6,2,CENTRO_SP,SP
1848,2021-06-10,1.5525763,2021,6,10,CENTRO_SP,SP
1849,2021-06-18,2.44125986,2021,6,18,CENTRO_SP,SP
1850,2021-06-26,2.06334209,2021,6,26,CENTRO_SP,SP
1851,2021-07-04,2.016469,2021,7,4,CENTRO_SP,SP
1852,2021-07-12,1.84618413,2021,7,12,CENTRO_SP,SP
1853,2021-07-20,2.10149455,2021,7,20,CENTRO_SP,SP
1854,2021-07-28,1.73877084,2021,7,28,CENTRO_SP,SP
1855,2021-08-05,1.53552794,2021,8,5,CENTRO_SP,SP
1856,2021-08-13,2.52377534,2021,8,13,CENTRO_SP,SP
1857,2021-08-21,1.81479728,2021,8,21,CENTRO_SP,SP
1858,2021-08-29,2.10513949,2021,8,29,CENTRO_SP,SP
1859,2021-09-06,0.388557643,2021,9,6,CENTRO_SP,SP
1860,2021-09-14,-32767.0,2021,9,14,CENTRO_SP,SP
1861,2021-09-22,1.52711272,2021,9,22,CENTRO_SP,SP
1862,2021-09-30,0.197714418,2021,9,30,CENTRO_SP,SP
1863,2021-10-08,1.48473382,2021,10,8,CENTRO_SP,SP
1864,2021-10-16,1.4630475,2021,10,16,CENTRO_SP,SP
1865,2021-10-24,0.7760849,2021,10,24,CENTRO_SP,SP
1866,2021-11-01,1.24609184,2021,11,1,CENTRO_SP,SP
1867,2021-11-09,1.43088496,2021,11,9,CENTRO_SP,SP
1868,2021-11-17,1.34217441,2021,11,17,CENTRO_SP,SP
1869,2021-11-25,0.813206732,2021,11,25,CENTRO_SP,SP
1870,2021-12-03,0.952963471,2021,12,3,CENTRO_SP,SP
1871,2021-12-11,0.395902812,2021,12,11,CENTRO_SP,SP
1872,2021-12-19,1.07775545,2021,12,19,CENTRO_SP,SP
1873,2021-12-27,-32767.0,2021,12,27,CENTRO_SP,SP
1874,2022-01-01,0.864456654,2022,1,1,CENTRO_SP,SP
1875,2022-01-09,3.23511219,2022,1,9,CENTRO_SP,SP
1876,2022-01-17,1.17437267,2022,1,17,CENTRO_SP,SP
1877,2022-01-25,0.509121656,2022,1,25,CENTRO_SP,SP
1878,2022-02-02,0.888422012,2022,2,2,CENTRO_SP,SP
1879,2022-02-10,1.09878278,2022,2,10,CENTRO_SP,SP
1880,2022-02-18,1.25881445,2022,2,18,CENTRO_SP,SP
1881,2022-02-26,0.897736192,2022,2,26,CENTRO_SP,SP
1882,2022-03-06,0.746570945,2022,3,6,CENTRO_SP,SP
1883,2022-03-14,2.28405952,2022,3,14,CENTRO_SP,SP
1884,2022-03-22,1.89489901,2022,3,22,CENTRO_SP,SP
1885,2022-03-30,2.60771203,2022,3,30,CENTRO_SP,SP
1886,2022-04-07,-32767.0,2022,4,7,CENTRO_SP,SP
1887,2022-04-15,3.02412868,2022,4,15,CENTRO_SP,SP
1888,2022-04-23,2.12444806,2022,4,23,CENTRO_SP,SP
1889,2022-05-01,0.927118123,2022,5,1,CENTRO_SP,SP
1890,2022-05-09,2.31627607,2022,5,9,CENTRO_SP,SP
1891,2022-05-17,2.15636611,2022,5,17,CENTRO_SP,SP
1892,2022-05-25,1.86330605,2022,5,25,CENTRO_SP,SP
1893,2022-06-02,-32767.0,2022,6,2,CENTRO_SP,SP
1894,2022-06-10,2.87149787,2022,6,10,CENTRO_SP,SP
1895,2022-06-18,3.11897659,2022,6,18,CENTRO_SP,SP
1896,2022-06-26,2.17562294,2022,6,26,CENTRO_SP,SP
1897,2022-07-04,1.84910131,2022,7,4,CENTRO_SP,SP
1898,2022-07-12,1.7957623,2022,7,12,CENTRO_SP,SP
1899,2022-07-20,1.201424,2022,7,20,CENTRO_SP,SP
1900,2022-07-28,1.34479642,2022,7,28,CENTRO_SP,SP
1901,2022-08-05,1.60059524,2022,8,5,CENTRO_SP,SP
1902,2022-08-13,4.02011824,2022,8,13,CENTRO_SP,SP
1903,2022-08-21,2.06470799,2022,8,21,CENTRO_SP,SP
1904,2022-08-29,2.52281713,2022,8,29,CENTRO_SP,SP
1905,2022-09-06,-32767.0,2022,9,6,CENTRO_SP,SP
1906,2022-09-14,1.71630633,2022,9,14,CENTRO_SP,SP
1907,2022-09-22,1.50806379,2022,9,22,CENTRO_SP,SP
1908,2022-09-30,0.642415166,2022,9,30,CENTRO_SP,SP
1909,2022-10-08,-32767.0,2022,10,8,CENTRO_SP,SP
1910,2022-10-16,0.877982736,2022,10,16,CENTRO_SP,SP
1911,2022-10-24,1.53713906,2022,10,24,CENTRO_SP,SP
1912,2022-11-01,1.38621593,2022,11,1,CENTRO_SP,SP
1913,2022-11-09,1.41720796,2022,11,9,CENTRO_SP,SP
1914,2022-11-17,0.595521927,2022,11,17,CENTRO_SP,SP
1915,2022-11-25,1.611462,2022,11,25,CENTRO_SP,SP
1916,2022-12-03,1.65536559,2022,12,3,CENTRO_SP,SP
1917,2022-12-11,0.944040895,2022,12,11,CENTRO_SP,SP
1918,2022-12-19,1.70946097,2022,12,19,CENTRO_SP,SP
1919,2022-12-27,0.451996773,2022,12,27,CENTRO_SP,SP
1920,2023-01-01,0.721318662,2023,1,1,CENTRO_SP,SP
1921,2023-01-09,0.946053445,2023,1,9,CENTRO_SP,SP
1922,2023-01-17,0.516036093,2023,1,17,CENTRO_SP,SP
1923,2023-01-25,0.909577966,2023,1,25,CENTRO_SP,SP
1924,2023-02-02,0.783434629,2023,2,2,CENTRO_SP,SP
1925,2023-02-10,0.587297082,2023,2,10,CENTRO_SP,SP
1926,2023-02-18,2.12006235,2023,2,18,CENTRO_SP,SP
1927,2023-02-26,1.35815275,2023,2,26,CENTRO_SP,SP
1928,2023-03-06,1.16980863,2023,3,6,CENTRO_SP,SP
1929,2023-03-14,1.31409478,2023,3,14,CENTRO_SP,SP
1930,2023-03-22,1.24274576,2023,3,22,CENTRO_SP,SP
1931,2023-03-30,1.61630094,2023,3,30,CENTRO_SP,SP
1932,2023-04-07,1.99039829,2023,4,7,CENTRO_SP,SP
1933,2023-04-15,1.58843625,2023,4,15,CENTRO_SP,SP
1934,2023-04-23,1.79617822,2023,4,23,CENTRO_SP,SP
1935,2023-05-01,1.22821176,2023,5,1,CENTRO_SP,SP
1936,2023-05-09,2.13961077,2023,5,9,CENTRO_SP,SP
1937,2023-05-17,1.49740303,2023,5,17,CENTRO_SP,SP
1938,2023-05-25,1.73386943,2023,5,25,CENTRO_SP,SP
1939,2023-06-02,2.04986787,2023,6,2,CENTRO_SP,SP
1940,2023-06-10,1.93326235,2023,6,10,CENTRO_SP,SP
1941,2023-06-18,2.79967713,2023,6,18,CENTRO_SP,SP
1942,2023-06-26,2.79402757,2023,6,26,CENTRO_SP,SP
1943,2023-07-04,1.94419086,2023,7,4,CENTRO_SP,SP
1944,2023-07-12,1.51171267,2023,7,12,CENTRO_SP,SP
1945,2023-07-20,1.83437097,2023,7,20,CENTRO_SP,SP
1946,2023-07-28,1.39924788,2023,7,28,CENTRO_SP,SP
1947,2023-08-05,1.91351247,2023,8,5,CENTRO_SP,SP
1948,2023-08-13,1.92386138,2023,8,13,CENTRO_SP,SP
1949,2023-08-21,1.16631806,2023,8,21,CENTRO_SP,SP
1950,2023-08-29,1.74912524,2023,8,29,CENTRO_SP,SP
1951,2023-09-06,1.84639609,2023,9,6,CENTRO_SP,SP
1952,2023-09-14,1.62207282,2023,9,14,CENTRO_SP,SP
1953,2023-09-22,0.785989523,2023,9,22,CENTRO_SP,SP
1954,2002-07-04,0.869998813,2002,7,4,SUL_SP,SP
1955,2002-07-12,1.19215846,2002,7,12,SUL_SP,SP
1956,2002-07-20,1.09310031,2002,7,20,SUL_SP,SP
1957,2002-07-28,1.55293143,2002,7,28,SUL_SP,SP
1958,2002-08-05,8.24369621,2002,8,5,SUL_SP,SP
1959,2002-08-13,2.13915634,2002,8,13,SUL_SP,SP
1960,2002-08-21,1.66810346,2002,8,21,SUL_SP,SP
1961,2002-08-29,1.57820201,2002,8,29,SUL_SP,SP
1962,2002-09-06,0.984223664,2002,9,6,SUL_SP,SP
1963,2002-09-14,1.87581062,2002,9,14,SUL_SP,SP
1964,2002-09-22,1.75183487,2002,9,22,SUL_SP,SP
1965,2002-09-30,0.864720225,2002,9,30,SUL_SP,SP
1966,2002-10-08,1.88447201,2002,10,8,SUL_SP,SP
1967,2002-10-16,-32767.0,2002,10,16,SUL_SP,SP
1968,2002-10-24,0.454218477,2002,10,24,SUL_SP,SP
1969,2002-11-01,1.02516544,2002,11,1,SUL_SP,SP
1970,2002-11-09,1.01468432,2002,11,9,SUL_SP,SP
1971,2002-11-17,1.2495811,2002,11,17,SUL_SP,SP
1972,2002-11-25,0.215575516,2002,11,25,SUL_SP,SP
1973,2002-12-03,1.39830089,2002,12,3,SUL_SP,SP
1974,2002-12-11,1.01915467,2002,12,11,SUL_SP,SP
1975,2002-12-19,0.468403578,2002,12,19,SUL_SP,SP
1976,2002-12-27,1.37709701,2002,12,27,SUL_SP,SP
1977,2003-01-01,1.27565789,2003,1,1,SUL_SP,SP
1978,2003-01-09,0.597094953,2003,1,9,SUL_SP,SP
1979,2003-01-17,1.54280913,2003,1,17,SUL_SP,SP
1980,2003-01-25,1.63743341,2003,1,25,SUL_SP,SP
1981,2003-02-02,4.30626583,2003,2,2,SUL_SP,SP
1982,2003-02-10,1.96153009,2003,2,10,SUL_SP,SP
1983,2003-02-18,1.6306113,2003,2,18,SUL_SP,SP
1984,2003-02-26,2.10001731,2003,2,26,SUL_SP,SP
1985,2003-03-06,0.809688628,2003,3,6,SUL_SP,SP
1986,2003-03-14,1.19270861,2003,3,14,SUL_SP,SP
1987,2003-03-22,0.981928349,2003,3,22,SUL_SP,SP
1988,2003-03-30,1.59464538,2003,3,30,SUL_SP,SP
1989,2003-04-07,1.11982369,2003,4,7,SUL_SP,SP
1990,2003-04-15,1.40756214,2003,4,15,SUL_SP,SP
1991,2003-04-23,2.2589891,2003,4,23,SUL_SP,SP
1992,2003-05-01,1.23104715,2003,5,1,SUL_SP,SP
1993,2003-05-09,1.25967968,2003,5,9,SUL_SP,SP
1994,2003-05-17,1.1872884,2003,5,17,SUL_SP,SP
1995,2003-05-25,1.2171663,2003,5,25,SUL_SP,SP
1996,2003-06-02,1.12016511,2003,6,2,SUL_SP,SP
1997,2003-06-10,1.68781197,2003,6,10,SUL_SP,SP
1998,2003-06-18,1.2675755,2003,6,18,SUL_SP,SP
1999,2003-06-26,1.4105047,2003,6,26,SUL_SP,SP
2000,2003-07-04,1.70986354,2003,7,4,SUL_SP,SP
2001,2003-07-12,2.07798696,2003,7,12,SUL_SP,SP
2002,2003-07-20,2.34486818,2003,7,20,SUL_SP,SP
2003,2003-07-28,1.52864385,2003,7,28,SUL_SP,SP
2004,2003-08-05,1.64749765,2003,8,5,SUL_SP,SP
2005,2003-08-13,1.63152945,2003,8,13,SUL_SP,SP
2006,2003-08-21,1.81575561,2003,8,21,SUL_SP,SP
2007,2003-08-29,1.08324611,2003,8,29,SUL_SP,SP
2008,2003-09-06,1.40207326,2003,9,6,SUL_SP,SP
2009,2003-09-14,1.80287576,2003,9,14,SUL_SP,SP
2010,2003-09-22,1.41462648,2003,9,22,SUL_SP,SP
2011,2003-09-30,1.35378921,2003,9,30,SUL_SP,SP
2012,2003-10-08,1.61417925,2003,10,8,SUL_SP,SP
2013,2003-10-16,1.9079268,2003,10,16,SUL_SP,SP
2014,2003-10-24,0.762162983,2003,10,24,SUL_SP,SP
2015,2003-11-01,0.914570391,2003,11,1,SUL_SP,SP
2016,2003-11-09,2.59305811,2003,11,9,SUL_SP,SP
2017,2003-11-17,0.996348202,2003,11,17,SUL_SP,SP
2018,2003-11-25,0.649403632,2003,11,25,SUL_SP,SP
2019,2003-12-03,0.625870109,2003,12,3,SUL_SP,SP
2020,2003-12-11,0.356296092,2003,12,11,SUL_SP,SP
2021,2003-12-19,0.445379972,2003,12,19,SUL_SP,SP
2022,2003-12-27,0.732186317,2003,12,27,SUL_SP,SP
2023,2004-01-01,-32767.0,2004,1,1,SUL_SP,SP
2024,2004-01-09,1.09867895,2004,1,9,SUL_SP,SP
2025,2004-01-17,0.715231538,2004,1,17,SUL_SP,SP
2026,2004-01-25,2.73583245,2004,1,25,SUL_SP,SP
2027,2004-02-02,2.38601542,2004,2,2,SUL_SP,SP
2028,2004-02-10,1.62916541,2004,2,10,SUL_SP,SP
2029,2004-02-18,1.72040474,2004,2,18,SUL_SP,SP
2030,2004-02-26,1.99332869,2004,2,26,SUL_SP,SP
2031,2004-03-05,1.5325973,2004,3,5,SUL_SP,SP
2032,2004-03-13,0.995286703,2004,3,13,SUL_SP,SP
2033,2004-03-21,1.26876163,2004,3,21,SUL_SP,SP
2034,2004-03-29,1.38322902,2004,3,29,SUL_SP,SP
2035,2004-04-06,0.986049473,2004,4,6,SUL_SP,SP
2036,2004-04-14,1.77709329,2004,4,14,SUL_SP,SP
2037,2004-04-22,2.14800525,2004,4,22,SUL_SP,SP
2038,2004-04-30,1.06777334,2004,4,30,SUL_SP,SP
2039,2004-05-08,1.56491303,2004,5,8,SUL_SP,SP
2040,2004-05-16,1.25578368,2004,5,16,SUL_SP,SP
2041,2004-05-24,1.47053611,2004,5,24,SUL_SP,SP
2042,2004-06-01,1.67453957,2004,6,1,SUL_SP,SP
2043,2004-06-09,1.60126448,2004,6,9,SUL_SP,SP
2044,2004-06-17,1.571329,2004,6,17,SUL_SP,SP
2045,2004-06-25,1.80152392,2004,6,25,SUL_SP,SP
2046,2004-07-03,1.59056461,2004,7,3,SUL_SP,SP
2047,2004-07-11,1.80240166,2004,7,11,SUL_SP,SP
2048,2004-07-19,2.08406425,2004,7,19,SUL_SP,SP
2049,2004-07-27,2.02604318,2004,7,27,SUL_SP,SP
2050,2004-08-04,1.95642436,2004,8,4,SUL_SP,SP
2051,2004-08-12,1.67992055,2004,8,12,SUL_SP,SP
2052,2004-08-20,2.42465281,2004,8,20,SUL_SP,SP
2053,2004-08-28,1.24763167,2004,8,28,SUL_SP,SP
2054,2004-09-05,1.34405458,2004,9,5,SUL_SP,SP
2055,2004-09-13,1.83483708,2004,9,13,SUL_SP,SP
2056,2004-09-21,0.937774837,2004,9,21,SUL_SP,SP
2057,2004-09-29,1.17963541,2004,9,29,SUL_SP,SP
2058,2004-10-07,1.43543935,2004,10,7,SUL_SP,SP
2059,2004-10-15,0.248699427,2004,10,15,SUL_SP,SP
2060,2004-10-23,0.76412034,2004,10,23,SUL_SP,SP
2061,2004-10-31,-32767.0,2004,10,31,SUL_SP,SP
2062,2004-11-08,0.950992286,2004,11,8,SUL_SP,SP
2063,2004-11-16,1.26784241,2004,11,16,SUL_SP,SP
2064,2004-11-24,1.35562563,2004,11,24,SUL_SP,SP
2065,2004-12-02,0.665717423,2004,12,2,SUL_SP,SP
2066,2004-12-10,3.54208159,2004,12,10,SUL_SP,SP
2067,2004-12-18,2.82414079,2004,12,18,SUL_SP,SP
2068,2004-12-26,7.38738203,2004,12,26,SUL_SP,SP
2069,2005-01-01,1.5909152,2005,1,1,SUL_SP,SP
2070,2005-01-09,1.22650552,2005,1,9,SUL_SP,SP
2071,2005-01-17,1.64218271,2005,1,17,SUL_SP,SP
2072,2005-01-25,2.46016812,2005,1,25,SUL_SP,SP
2073,2005-02-02,2.55520105,2005,2,2,SUL_SP,SP
2074,2005-02-10,1.54293275,2005,2,10,SUL_SP,SP
2075,2005-02-18,1.80297291,2005,2,18,SUL_SP,SP
2076,2005-02-26,0.885576546,2005,2,26,SUL_SP,SP
2077,2005-03-06,0.947282255,2005,3,6,SUL_SP,SP
2078,2005-03-14,0.824157238,2005,3,14,SUL_SP,SP
2079,2005-03-22,1.75073576,2005,3,22,SUL_SP,SP
2080,2005-03-30,1.01600683,2005,3,30,SUL_SP,SP
2081,2005-04-07,1.88387513,2005,4,7,SUL_SP,SP
2082,2005-04-15,1.61312401,2005,4,15,SUL_SP,SP
2083,2005-04-23,0.927263916,2005,4,23,SUL_SP,SP
2084,2005-05-01,1.39265013,2005,5,1,SUL_SP,SP
2085,2005-05-09,1.61144269,2005,5,9,SUL_SP,SP
2086,2005-05-17,0.548774958,2005,5,17,SUL_SP,SP
2087,2005-05-25,1.84502017,2005,5,25,SUL_SP,SP
2088,2005-06-02,1.34456861,2005,6,2,SUL_SP,SP
2089,2005-06-10,1.60643601,2005,6,10,SUL_SP,SP
2090,2005-06-18,1.0368892,2005,6,18,SUL_SP,SP
2091,2005-06-26,1.32405102,2005,6,26,SUL_SP,SP
2092,2005-07-04,0.972735643,2005,7,4,SUL_SP,SP
2093,2005-07-12,1.3555783,2005,7,12,SUL_SP,SP
2094,2005-07-20,1.12945855,2005,7,20,SUL_SP,SP
2095,2005-07-28,1.33053589,2005,7,28,SUL_SP,SP
2096,2005-08-05,1.25548434,2005,8,5,SUL_SP,SP
2097,2005-08-13,1.26572526,2005,8,13,SUL_SP,SP
2098,2005-08-21,1.13599861,2005,8,21,SUL_SP,SP
2099,2005-08-29,1.4202559,2005,8,29,SUL_SP,SP
2100,2005-09-06,-32767.0,2005,9,6,SUL_SP,SP
2101,2005-09-14,0.598647118,2005,9,14,SUL_SP,SP
2102,2005-09-22,1.9448266,2005,9,22,SUL_SP,SP
2103,2005-09-30,0.806127429,2005,9,30,SUL_SP,SP
2104,2005-10-08,1.18086612,2005,10,8,SUL_SP,SP
2105,2005-10-16,0.531008303,2005,10,16,SUL_SP,SP
2106,2005-10-24,-32767.0,2005,10,24,SUL_SP,SP
2107,2005-11-01,2.39236689,2005,11,1,SUL_SP,SP
2108,2005-11-09,2.64176965,2005,11,9,SUL_SP,SP
2109,2005-11-17,1.05830956,2005,11,17,SUL_SP,SP
2110,2005-11-25,1.01957023,2005,11,25,SUL_SP,SP
2111,2005-12-03,1.20590353,2005,12,3,SUL_SP,SP
2112,2005-12-11,0.910594046,2005,12,11,SUL_SP,SP
2113,2005-12-19,0.877538323,2005,12,19,SUL_SP,SP
2114,2005-12-27,0.904668927,2005,12,27,SUL_SP,SP
2115,2006-01-01,0.936477244,2006,1,1,SUL_SP,SP
2116,2006-01-09,0.849214971,2006,1,9,SUL_SP,SP
2117,2006-01-17,0.646407247,2006,1,17,SUL_SP,SP
2118,2006-01-25,1.72325301,2006,1,25,SUL_SP,SP
2119,2006-02-02,4.26100922,2006,2,2,SUL_SP,SP
2120,2006-02-10,0.765609324,2006,2,10,SUL_SP,SP
2121,2006-02-18,1.88890958,2006,2,18,SUL_SP,SP
2122,2006-02-26,1.51665211,2006,2,26,SUL_SP,SP
2123,2006-03-06,1.61883867,2006,3,6,SUL_SP,SP
2124,2006-03-14,1.83046818,2006,3,14,SUL_SP,SP
2125,2006-03-22,1.34233904,2006,3,22,SUL_SP,SP
2126,2006-03-30,2.37872863,2006,3,30,SUL_SP,SP
2127,2006-04-07,2.94838262,2006,4,7,SUL_SP,SP
2128,2006-04-15,2.35301805,2006,4,15,SUL_SP,SP
2129,2006-04-23,1.95987594,2006,4,23,SUL_SP,SP
2130,2006-05-01,1.50868034,2006,5,1,SUL_SP,SP
2131,2006-05-09,1.44572759,2006,5,9,SUL_SP,SP
2132,2006-05-17,1.40178299,2006,5,17,SUL_SP,SP
2133,2006-05-25,1.14133,2006,5,25,SUL_SP,SP
2134,2006-06-02,1.7326014,2006,6,2,SUL_SP,SP
2135,2006-06-10,1.61762929,2006,6,10,SUL_SP,SP
2136,2006-06-18,1.53585148,2006,6,18,SUL_SP,SP
2137,2006-06-26,1.63495731,2006,6,26,SUL_SP,SP
2138,2006-07-04,1.59373641,2006,7,4,SUL_SP,SP
2139,2006-07-12,1.19295168,2006,7,12,SUL_SP,SP
2140,2006-07-20,1.18279314,2006,7,20,SUL_SP,SP
2141,2006-07-28,1.18819869,2006,7,28,SUL_SP,SP
2142,2006-08-05,1.49756491,2006,8,5,SUL_SP,SP
2143,2006-08-13,1.24486065,2006,8,13,SUL_SP,SP
2144,2006-08-21,1.25688708,2006,8,21,SUL_SP,SP
2145,2006-08-29,1.41884756,2006,8,29,SUL_SP,SP
2146,2006-09-06,1.38438654,2006,9,6,SUL_SP,SP
2147,2006-09-14,1.2036339,2006,9,14,SUL_SP,SP
2148,2006-09-22,1.52333581,2006,9,22,SUL_SP,SP
2149,2006-09-30,0.933912814,2006,9,30,SUL_SP,SP
2150,2006-10-08,0.373885453,2006,10,8,SUL_SP,SP
2151,2006-10-16,1.12063992,2006,10,16,SUL_SP,SP
2152,2006-10-24,1.13875258,2006,10,24,SUL_SP,SP
2153,2006-11-01,0.509203672,2006,11,1,SUL_SP,SP
2154,2006-11-09,1.705351,2006,11,9,SUL_SP,SP
2155,2006-11-17,1.45209575,2006,11,17,SUL_SP,SP
2156,2006-11-25,0.725592315,2006,11,25,SUL_SP,SP
2157,2006-12-03,0.300471336,2006,12,3,SUL_SP,SP
2158,2006-12-11,0.987777293,2006,12,11,SUL_SP,SP
2159,2006-12-19,0.55351752,2006,12,19,SUL_SP,SP
2160,2006-12-27,0.37640661,2006,12,27,SUL_SP,SP
2161,2007-01-01,-32767.0,2007,1,1,SUL_SP,SP
2162,2007-01-09,1.21759188,2007,1,9,SUL_SP,SP
2163,2007-01-17,1.19939113,2007,1,17,SUL_SP,SP
2164,2007-01-25,1.17581701,2007,1,25,SUL_SP,SP
2165,2007-02-02,1.21937716,2007,2,2,SUL_SP,SP
2166,2007-02-10,1.93882298,2007,2,10,SUL_SP,SP
2167,2007-02-18,2.19081569,2007,2,18,SUL_SP,SP
2168,2007-02-26,1.58037543,2007,2,26,SUL_SP,SP
2169,2007-03-06,1.72792196,2007,3,6,SUL_SP,SP
2170,2007-03-14,1.15975368,2007,3,14,SUL_SP,SP
2171,2007-03-22,1.60682809,2007,3,22,SUL_SP,SP
2172,2007-03-30,0.992610991,2007,3,30,SUL_SP,SP
2173,2007-04-07,1.15731144,2007,4,7,SUL_SP,SP
2174,2007-04-15,1.00506186,2007,4,15,SUL_SP,SP
2175,2007-04-23,1.17728007,2007,4,23,SUL_SP,SP
2176,2007-05-01,1.54713559,2007,5,1,SUL_SP,SP
2177,2007-05-09,1.35264385,2007,5,9,SUL_SP,SP
2178,2007-05-17,1.71030474,2007,5,17,SUL_SP,SP
2179,2007-05-25,1.39664483,2007,5,25,SUL_SP,SP
2180,2007-06-02,1.35953689,2007,6,2,SUL_SP,SP
2181,2007-06-10,1.23103869,2007,6,10,SUL_SP,SP
2182,2007-06-18,1.39151812,2007,6,18,SUL_SP,SP
2183,2007-06-26,1.23308527,2007,6,26,SUL_SP,SP
2184,2007-07-04,1.37667334,2007,7,4,SUL_SP,SP
2185,2007-07-12,1.96945155,2007,7,12,SUL_SP,SP
2186,2007-07-20,3.13258433,2007,7,20,SUL_SP,SP
2187,2007-07-28,4.28305626,2007,7,28,SUL_SP,SP
2188,2007-08-05,18.5950451,2007,8,5,SUL_SP,SP
2189,2007-08-13,2.54109502,2007,8,13,SUL_SP,SP
2190,2007-08-21,6.97731543,2007,8,21,SUL_SP,SP
2191,2007-08-29,2.34212708,2007,8,29,SUL_SP,SP
2192,2007-09-06,2.24103928,2007,9,6,SUL_SP,SP
2193,2007-09-14,-32767.0,2007,9,14,SUL_SP,SP
2194,2007-09-22,0.357995778,2007,9,22,SUL_SP,SP
2195,2007-09-30,1.03818095,2007,9,30,SUL_SP,SP
2196,2007-10-08,0.776704311,2007,10,8,SUL_SP,SP
2197,2007-10-16,1.74001634,2007,10,16,SUL_SP,SP
2198,2007-10-24,0.968689263,2007,10,24,SUL_SP,SP
2199,2007-11-01,0.658753395,2007,11,1,SUL_SP,SP
2200,2007-11-09,1.17219973,2007,11,9,SUL_SP,SP
2201,2007-11-17,0.850034416,2007,11,17,SUL_SP,SP
2202,2007-11-25,0.812273502,2007,11,25,SUL_SP,SP
2203,2007-12-03,1.18430519,2007,12,3,SUL_SP,SP
2204,2007-12-11,1.06031895,2007,12,11,SUL_SP,SP
2205,2007-12-19,1.18621159,2007,12,19,SUL_SP,SP
2206,2007-12-27,1.0015378,2007,12,27,SUL_SP,SP
2207,2008-01-01,1.28129327,2008,1,1,SUL_SP,SP
2208,2008-01-09,1.15676975,2008,1,9,SUL_SP,SP
2209,2008-01-17,1.62724495,2008,1,17,SUL_SP,SP
2210,2008-01-25,-32767.0,2008,1,25,SUL_SP,SP
2211,2008-02-02,2.70264626,2008,2,2,SUL_SP,SP
2212,2008-02-10,1.72918093,2008,2,10,SUL_SP,SP
2213,2008-02-18,1.71955049,2008,2,18,SUL_SP,SP
2214,2008-02-26,1.73708546,2008,2,26,SUL_SP,SP
2215,2008-03-05,2.04809546,2008,3,5,SUL_SP,SP
2216,2008-03-13,1.77605271,2008,3,13,SUL_SP,SP
2217,2008-03-21,2.58790135,2008,3,21,SUL_SP,SP
2218,2008-03-29,1.207528,2008,3,29,SUL_SP,SP
2219,2008-04-06,1.68495131,2008,4,6,SUL_SP,SP
2220,2008-04-14,1.53082931,2008,4,14,SUL_SP,SP
2221,2008-04-22,1.66292894,2008,4,22,SUL_SP,SP
2222,2008-04-30,1.70268011,2008,4,30,SUL_SP,SP
